Datetime,Mid,Size,dt
2021-10-04 04:17:12,137.717,108.72180947,17.0
2021-10-04 04:17:29,137.717,8.83741315,65.0
2021-10-04 04:18:34,137.309,4.891,0.0
2021-10-04 04:18:34,137.179,36.9,0.0
2021-10-04 04:18:34,137.066,2.317,0.0
2021-10-04 04:18:34,137.039,12.82297579,0.0
2021-10-04 04:18:34,137.039,5.38186525,0.0
2021-10-04 04:18:34,136.95,36.40968207,0.0
2021-10-04 04:18:34,136.864,72.07040427,640.0
2021-10-04 04:29:14,137.0,3.55555555,74.0
2021-10-04 04:30:28,138.13,108.51198545,393.0
2021-10-04 04:37:01,138.457,108.22654013,0.0
2021-10-04 04:37:01,138.457,43.77345987,504.00000000000006
2021-10-04 04:45:25,138.642,10.0,216.0
2021-10-04 04:49:01,139.292,1.85964,173.0
2021-10-04 04:51:54,141.066,75.5090199,35.0
2021-10-04 04:52:29,141.06,13.614483,84.0
2021-10-04 04:53:53,140.269,126.0,48.0
2021-10-04 04:54:41,139.91,17.84561922,0.0
2021-10-04 04:54:41,139.852,108.15438078,188.0
2021-10-04 04:57:49,140.179,0.15768,298.0
2021-10-04 05:02:47,140.051,7.20316,440.0
2021-10-04 05:10:07,139.65,0.06602,1.0
2021-10-04 05:10:08,139.65,14.31136126,415.0
2021-10-04 05:17:03,140.083,2.0,126.00000000000001
2021-10-04 05:19:09,139.869,58.45,0.0
2021-10-04 05:19:09,139.946,9.55,176.0
2021-10-04 05:22:05,139.964,107.09163564,333.0
2021-10-04 05:27:38,140.231,1.01165,44.0
2021-10-04 05:28:22,140.136,35.63514774,235.00000000000003
2021-10-04 05:32:17,139.666,27.128,1.0
2021-10-04 05:32:18,139.666,30.668,1.0
2021-10-04 05:32:19,139.666,68.204,57.0
2021-10-04 05:33:16,139.542,17.92856489,1.0
2021-10-04 05:33:17,139.562,492.07143511,141.0
2021-10-04 05:35:38,139.234,10.0,27.0
2021-10-04 05:36:05,139.435,2.0,62.00000000000001
2021-10-04 05:37:07,139.338,0.42328,364.0
2021-10-04 05:43:11,138.273,0.3562,241.00000000000003
2021-10-04 05:47:12,138.461,36.9,1.0
2021-10-04 05:47:13,138.525,6.22927,251.00000000000003
2021-10-04 05:51:24,138.912,10.28707221,0.0
2021-10-04 05:51:24,138.986,18.01009177,0.0
2021-10-04 05:51:24,139.06,5.232,0.0
2021-10-04 05:51:24,139.068,36.01815033,0.0
2021-10-04 05:51:24,139.099,6.52186035,0.0
2021-10-04 05:51:24,139.108,56.38111022,0.0
2021-10-04 05:51:24,139.124,4.848,0.0
2021-10-04 05:51:24,139.135,42.70171512,376.0
2021-10-04 05:57:40,138.922,6.28388049,229.00000000000003
2021-10-04 06:01:29,138.219,2.17919,324.0
2021-10-04 06:06:53,137.666,109.06545008,0.0
2021-10-04 06:06:53,137.666,6.56371405,0.0
2021-10-04 06:06:53,137.666,10.37083587,161.0
2021-10-04 06:09:34,137.777,0.02604,83.0
2021-10-04 06:10:57,137.9,18.14072325,0.0
2021-10-04 06:10:57,137.915,18.00165754,0.0
2021-10-04 06:10:57,137.51,0.0989,45.0
2021-10-04 06:11:42,137.643,0.463,36.0
2021-10-04 06:12:18,137.014,0.02604,18.0
2021-10-04 06:12:36,137.151,1.87049,109.0
2021-10-04 06:14:25,137.61,6.16597005,0.0
2021-10-04 06:14:25,137.686,36.9,1.0
2021-10-04 06:14:26,138.036,73.4,120.00000000000001
2021-10-04 06:16:26,137.896,8.08921432,94.0
2021-10-04 06:18:00,137.689,2.351,16.0
2021-10-04 06:18:16,137.689,26.45978568,12.0
2021-10-04 06:18:28,138.107,1.83366,159.0
2021-10-04 06:21:07,137.797,13.0,588.0
2021-10-04 06:30:55,137.307,0.60659,245.00000000000003
2021-10-04 06:35:00,137.797,0.47903,26.0
2021-10-04 06:35:26,137.529,2.0,36.0
2021-10-04 06:36:02,138.504,1.80116,305.0
2021-10-04 06:41:07,138.512,2.29,9.0
2021-10-04 06:41:16,138.659,0.28493,76.0
2021-10-04 06:42:32,138.409,0.71156,300.0
2021-10-04 06:47:32,138.436,11.4943629,0.0
2021-10-04 06:47:32,138.528,0.5056371,69.0
2021-10-04 06:48:41,138.5,8.07430826,88.0
2021-10-04 06:50:09,139.727,50.0,0.0
2021-10-04 06:50:09,140.0,2.0,25.0
2021-10-04 06:50:34,140.6,10.0,2.0
2021-10-04 06:50:36,140.851,62.64485912,3.0
2021-10-04 06:50:39,141.668,75.15845306,5.0
2021-10-04 06:50:44,142.298,2.0,18.0
2021-10-04 06:51:02,141.391,0.00719,1.0
2021-10-04 06:51:03,142.055,78.59945158,18.0
2021-10-04 06:51:21,143.586,4.484,0.0
2021-10-04 06:51:21,143.44,1.84016257,5.0
2021-10-04 06:51:26,144.16,4.73261117,5.0
2021-10-04 06:51:31,145.038,2.0,6.0
2021-10-04 06:51:37,144.783,4.36,5.0
2021-10-04 06:51:42,144.899,5.0,32.0
2021-10-04 06:52:14,144.253,5.198,0.0
2021-10-04 06:52:14,144.17,4.889,0.0
2021-10-04 06:52:14,144.06,4.025,0.0
2021-10-04 06:52:14,143.942,51.8833494,0.0
2021-10-04 06:52:14,143.85,72.3,0.0
2021-10-04 06:52:14,143.849,4.311,0.0
2021-10-04 06:52:14,143.824,10.04788491,0.0
2021-10-04 06:52:14,143.823,35.5,0.0
2021-10-04 06:52:14,143.789,63.84576569,91.0
2021-10-04 06:53:45,144.587,1.0,255.00000000000003
2021-10-04 06:58:00,144.6,5.45048409,57.0
2021-10-04 06:58:57,146.249,102.64461198,0.0
2021-10-04 06:58:57,146.249,7.1458,0.0
2021-10-04 06:58:57,146.249,27.31558802,18.0
2021-10-04 06:59:15,146.292,0.17602,140.0
2021-10-04 07:01:35,145.253,8.64958077,58.00000000000001
2021-10-04 07:02:33,144.875,4.683,335.0
2021-10-04 07:08:08,144.676,0.14377,32.0
